,Temp,Pres,UTC_Start_dt,lat,lon,Altitude,jO3_O2_O1D_CAFS,O3_M,H2O_M,OH_ATHOS,HO2_ATHOS,CO_M,CH4_M,NOX_M,NO_CL,HNO3_M,date,kO1DH2O,kO1DM,M,O3,H2O,O1D,source,P_atm,kOHCO,kOHCH4,CO,CH4,[OH]_calc,[OH]_measured,residual,date_only
5703,280.265,865.992,2016-08-22 09:38:20-04:00,64.85276,300.04693,1285.93,1.276981e-05,3.943150000000001e-08,0.002766422,0.076,11.315,9.8229875e-08,1.9066725e-06,2.0246e-11,0.013365,2.543e-11,2016-08-22 09:38:20-04:00,2.0191227092841445e-10,3.183411833734176e-11,2.2390610129078145e+19,882895343304.7451,6.194187645450462e+16,0.015544640416023048,388828.1928923281,0.8547341039999999,2.2692606935999996e-13,4.351634829954483e-15,2199426834153.08,42691560591334.75,567727.4050084779,1701686.3698099388,1133958.964801461,2016-08-22
5704,279.54400000000004,833.602,2016-08-22 09:38:50-04:00,64.83044,299.96976,1595.26,1.277476e-05,4.05534e-08,0.002325991,0.076,13.307,1.005794e-07,1.907406667e-06,2.7476999999999995e-11,0.012258,5.614e-12,2016-08-22 09:38:50-04:00,2.0202379024359476e-10,3.1866360307515645e-11,2.1608742104636654e+19,876307962066.1721,5.026173965670591e+16,0.016021019711463896,325357.01991324755,0.822765174,2.2404886566e-13,4.281129038707255e-15,2173394315639.0918,41216658755867.56,490438.4090227131,1642264.3999523856,1151825.9909296725,2016-08-22
5705,278.717,802.697,2016-08-22 09:39:20-04:00,64.80748,299.88774,1900.15,1.28529166666667e-05,3.27577e-08,0.002362655,0.055,12.666,9.417869999999997e-08,1.90275625e-06,2.4021e-11,0.013735,1.1086e-11,2016-08-22 09:39:20-04:00,2.0215249184187588e-10,3.190358838278176e-11,2.086935826496493e+19,683632177236.2417,4.930709365151072e+16,0.013002357033118165,259203.33572509585,0.7922619390000001,2.2130357451e-13,4.201225901269389e-15,1965449031228.652,39709301872151.18,430721.5472567131,1147814.7045730713,717093.1573163583,2016-08-22
5706,277.209,772.1060000000001,2016-08-22 09:39:50-04:00,64.78251999999999,299.8033,2214.22,1.2769703333333302e-05,3.2783900000000005e-08,0.002158915,0.077,12.03,9.34112e-08,1.90083625e-06,2.0905e-11,0.014941,1.6557000000000002e-11,2016-08-22 09:39:50-04:00,2.0238936465883463e-10,3.197215757989214e-11,2.0183222819218543e+19,661684758582.9789,4.35738624927532e+16,0.01291738091560902,227833.8283561836,0.7620686220000001,2.1858617598e-13,4.058170650729309e-15,1885339063410.5872,38365001576597.805,401256.63172312116,1554108.1570798277,1152851.5253567067,2016-08-22
5707,275.22,742.755,2016-08-22 09:40:20-04:00,64.75689,299.71451,2525.06,1.244286e-05,3.26662e-08,0.001673575,0.077,11.664,9.36663e-08,1.903162222e-06,1.9281e-11,0.01261,2.2029e-11,2016-08-22 09:40:20-04:00,2.0270619452573775e-10,3.206397708920864e-11,1.9556291725512868e+19,638829736763.9485,3.27289209245252e+16,0.012543844081683513,166440.62969469448,0.733099185,2.1597892665000001e-13,3.874657833018238e-15,1831765487649.406,37218795614407.28,308318.8290679984,1505834.462864491,1197515.6337964926,2016-08-22
5708,273.259,714.25,2016-08-22 09:40:50-04:00,64.73038000000001,299.62268,2837.3,1.235471e-05,3.85802e-08,0.002278601,0.077,12.533,8.94169e-08,1.8940725e-06,2.3773e-11,0.011905,2.75e-11,2016-08-22 09:40:50-04:00,2.0302357570511278e-10,3.215607635814872e-11,1.894072889705795e+19,730737108994.2753,4.3158363805565144e+16,0.014612703330896716,256077.84533993507,0.70496475,2.134468275e-13,3.6994137436116135e-15,1693621261715.341,35875113733872.8,518150.7213658603,1458436.1250734623,940285.403707602,2016-08-22
5709,271.38,686.55,2016-08-22 09:41:20-04:00,64.70291,299.52877,3150.8,1.209992e-05,4.02566e-08,0.00177206,0.105,11.373,9.04577e-08,1.89395125e-06,1.9953e-11,0.013281,4.4e-12,2016-08-22 09:41:20-04:00,2.0333246464496884e-10,3.2245826589286777e-11,1.8332227872356102e+19,737993164566.2906,3.2485807723487356e+16,0.01493895263169189,197356.09357615077,0.67762485,2.109862365e-13,3.5367180347119525e-15,1658291169209.2266,34720345894133.68,417532.2570841542,1924883.9265973906,1507351.6695132363,2016-08-22
5710,269.73900000000003,660.044,2016-08-22 09:41:50-04:00,64.67505,299.43259,3460.03,1.18213466666667e-05,4.50294e-08,0.001956314,0.117,10.221,9.555611099999999e-08,1.90207125e-06,1.2888e-11,0.018569,2.922e-11,2016-08-22 09:41:50-04:00,2.0360614087682464e-10,3.2325440467056816e-11,1.7731687061314392e+19,798447229358.7502,3.46887476416682e+16,0.016266718126140698,229778.52124127405,0.651463428,2.0863170852e-13,3.3987514450722415e-15,1694371057048.2217,33726932173323.094,490844.46199803066,2074607.386173784,1583762.9241757533,2016-08-22
5711,268.349,633.635,2016-08-22 09:42:20-04:00,64.64655,299.3354,3780.07,1.15046166666667e-05,4.994359999999999e-08,0.002612735,0.117,13.419,9.8323444e-08,1.89945e-06,1.3992000000000006e-11,0.0128479999999999,3.604e-11,2016-08-22 09:42:20-04:00,2.0384086807595297e-10,3.239379494674876e-11,1.7110397173138311e+19,854554832256.3505,4.470493355815953e+16,0.017450506957024603,318042.2064725942,0.625397745,2.0628579705e-13,3.284855491784541e-15,1682353178270.823,32500343910517.566,700835.2866444618,2001916.4692571824,1301081.1826127206,2016-08-22
5712,266.958,608.372,2016-08-22 09:42:50-04:00,64.61763,299.23746,4097.42,1.0715573333333302e-05,4.52136e-08,0.002902123,0.117,15.365,9.94452e-08,1.91456625e-06,7.575e-12,0.011744,4.301e-11,2016-08-22 09:42:50-04:00,2.0407848628921176e-10,3.2463058155265353e-11,1.6513806492493902e+19,746648641229.0223,4.792509763941588e+16,0.01465693451968562,286703.7503597297,0.600463164,2.0404168476e-13,3.1735705824734035e-15,1642218789407.3545,31616776569559.703,658454.6026524728,1932115.3596217865,1273660.7569693136,2016-08-22
5713,266.288,583.865,2016-08-22 09:43:20-04:00,64.58844,299.13886,4417.0,1.06562733333333e-05,5.0652e-08,0.005963358,0.188,14.355,9.51503e-08,1.89754625e-06,1e-15,0.01036,1.382e-11,2016-08-22 09:43:20-04:00,2.0419392502016584e-10,3.249673159859198e-11,1.5888458349987416e+19,804782192343.5626,9.474856520906426e+16,0.016009816207705137,619486.4353815899,0.576274755,2.0186472794999997e-13,3.1209204919827756e-15,1511791578538.8076,30149084560299.81,1551546.5300359167,2987030.1697976342,1435483.6397617175,2016-08-22
5714,265.649,560.846,2016-08-22 09:43:50-04:00,64.55914,299.03971,4728.47,1.13629666666667e-05,4.85241e-08,0.005383231,0.188,13.352,9.97785e-08,1.9023575e-06,1.7596e-11,0.0076,2.7300000000000007e-12,2016-08-22 09:43:50-04:00,2.0430462635095852e-10,3.2529038048129494e-11,1.5298764344211204e+19,742358770914.9388,8.235678247945242e+16,0.01639596998712752,551752.9738805024,0.5535550020000001,1.9981995018e-13,3.071278971863747e-15,1526487758118.8774,29103719090942.766,1398938.3753259468,2876167.6967117065,1477229.3213857596,2016-08-22
5715,264.301,538.311,2016-08-22 09:44:20-04:00,64.52933,298.94099,5045.56,1.05180266666667e-05,4.882e-08,0.004963204,0.092,14.084,1.03629667e-07,1.903805e-06,2.5025e-11,0.0070075,1.029e-11,2016-08-22 09:44:20-04:00,2.0454011095540374e-10,3.259780907076855e-11,1.4758946609456972e+19,720531773473.6895,7.325166284784328e+16,0.015276539313712898,457773.8209594348,0.531312957,1.9781816612999998e-13,2.9683775268250482e-15,1529464722408.8052,28098156349817.23,1186059.7879603007,1357823.0880700415,171763.3001097408,2016-08-22
5716,262.341,516.993,2016-08-22 09:44:50-04:00,64.49967,298.84183,5355.27,1.03718766666667e-05,5.0363e-08,0.004421607,0.1,14.6,1.022063e-07,1.901365e-06,8.167e-12,0.007078,6.190000000000001e-12,2016-08-22 09:44:50-04:00,2.048873185217262e-10,3.2699328128005974e-11,1.428036824955505e+19,719202186152.341,6.314217621481036e+16,0.015543960528233026,402185.4037266684,0.510272091,1.9592448818999998e-13,2.82311328269167e-15,1459543601424.4983,27152192376815.24,1109128.027129231,1428036.824955505,318908.79782627407,2016-08-22
5717,260.89,496.042,2016-08-22 09:45:20-04:00,64.47001999999999,298.74288,5671.0,1.01485033333333e-05,5.05826e-08,0.003824018,0.1,12.591,1.001386e-07,1.89882125e-06,2.8288e-11,0.007359,1.746e-11,2016-08-22 09:45:20-04:00,2.0514810578967903e-10,3.2775673342486764e-11,1.3777865178338808e+19,696920243169.8406,5.268680444354082e+16,0.015296042475041655,330657.5522363896,0.489593454,1.9406341085999997e-13,2.7188516079071127e-15,1379696129947.5986,26161703180264.766,975741.2238383439,1377786.5178338808,402045.293995537,2016-08-22
5718,258.442,475.633,2016-08-22 09:45:50-04:00,64.4402,298.64474,5990.35,1.00006073333333e-05,4.562069999999999e-08,0.00320584,0.1,10.583,8.68274e-08,1.88467125e-06,3.1518e-11,0.002547,6.027e-11,2016-08-22 09:45:50-04:00,2.0559549218509746e-10,3.2906833739027044e-11,1.3336129352152457e+19,608403556335.7415,4.275349692230443e+16,0.013592192177090795,238948.73341763532,0.469449771,1.9225047939e-13,2.549161765410307e-15,1157941437711.0823,25134219576282.863,833485.9162130955,1333612.9352152457,500127.01900215016,2016-08-22
5719,256.887,455.892,2016-08-22 09:46:20-04:00,64.41053000000001,298.54743,6308.93,9.86191866666667e-06,4.59398e-08,0.003056564,0.191,10.791,9.1337e-08,1.893295e-06,9.014e-12,0.009823,8.59e-12,2016-08-22 09:46:20-04:00,2.0588462355221805e-10,3.2991725108444e-11,1.2859993761425467e+19,590785541401.1337,3.930739397139767e+16,0.013475335033812645,218106.0596014515,0.449965404,1.9049688636e-13,2.445355279948697e-15,1174593250187.3179,24347761888538.03,769889.4798398984,2456258.8084322643,1686369.3285923658,2016-08-22
5720,255.166,441.723,2016-08-22 09:46:50-04:00,64.38117,298.45004,6546.44,9.834412e-06,3.82461e-08,0.002565924,0.191,12.327,8.13802e-08,1.87822375e-06,7.999e-12,0.00248,5.112e-11,2016-08-22 09:46:50-04:00,2.06209212120869e-10,3.3087145443365434e-11,1.2544348793913868e+19,479772418406.90924,3.218784563467465e+16,0.011188867399075863,148530.65473043433,0.435980601,1.8923825409e-13,2.334008967619962e-15,1020861613718.4694,23561093833012.883,598484.6775082744,2395970.619637549,1797485.9421292744,2016-08-22
5721,253.648,431.952,2016-08-22 09:47:20-04:00,64.35056999999999,298.35142,6712.98,1.127471e-05,3.6914e-08,0.002444696,0.36,12.043,7.942180000000001e-08,1.87504375e-06,1.3203e-11,0.007994,3.2189999999999994e-11,2016-08-22 09:47:20-04:00,2.064996026522716e-10,3.3172618622447975e-11,1.2340278482470742e+19,455529039901.925,3.0168229444982296e+16,0.012358259826078579,153977.1795394198,0.426336624,1.8837029615999998e-13,2.238836851408884e-15,980087129579.0948,23138562041816.25,651278.9807836537,4442500.253689467,3791221.2729058135,2016-08-22
5722,252.497,422.46,2016-08-22 09:47:50-04:00,64.31926,298.25088,6877.37,1.27325233333333e-05,3.84841e-08,0.002350121,0.397,11.759,8.141680000000002e-08,1.87815625e-06,9.22e-13,0.009406,1.559e-11,2016-08-22 09:47:50-04:00,2.0672239091149183e-10,3.3238261777182344e-11,1.2124121664123085e+19,466585910534.27924,2.8493152929410612e+16,0.014529666551248762,171164.49046749054,0.41696802,1.875271218e-13,2.1685458138038203e-15,987107188703.5767,22770994879233.17,729945.7973583263,4813276.300656865,4083330.503298539,2016-08-22
5723,251.854,413.245,2016-08-22 09:48:20-04:00,64.28775,298.14776,7040.8,1.4131129999999996e-05,4.01235e-08,0.002132821,0.397,14.243,8.46941e-08,1.882302222e-06,9.234e-12,0.013197,7.74e-12,2016-08-22 09:48:20-04:00,2.068478425714187e-10,3.3275251274467496e-11,1.188994014590694e+19,477066013444.2971,2.5359114031933384e+16,0.01681644678870043,176420.60424562774,0.407872815,1.8670855334999998e-13,2.1299729900581257e-15,1007007779711.4569,22380460756087.637,748538.514476071,4720306.237925055,3971767.7234489843,2016-08-22
5724,250.688,403.991,2016-08-22 09:48:50-04:00,64.25531,298.04376,7207.45,1.47765333333333e-05,4.09645e-08,0.001999368,0.397,15.244000000000002,8.23434e-08,1.87823e-06,1.6116e-11,0.009956,8.23e-12,2016-08-22 09:48:50-04:00,2.0707717160172964e-10,3.334291741121949e-11,1.1677746898506324e+19,478373062823.86237,2.334811346097279e+16,0.017931521160507953,173392.83533689484,0.398739117,1.8588652052999997e-13,2.0612835663748698e-15,961585383962.4656,21933494557181.535,774224.0814801757,4636065.518707011,3861841.437226835,2016-08-22
5725,249.677,394.966,2016-08-22 09:49:20-04:00,64.22241,297.93831,7373.3,1.61751e-05,4.37806e-08,0.001871877,0.3229999999999999,14.493,8.383850000000001e-08,1.87887875e-06,2.1171e-11,0.013813,1.036e-11,2016-08-22 09:49:20-04:00,2.0727795740962903e-10,3.3402212842581836e-11,1.1463100180505678e+19,501861403762.64685,2.1457513576584428e+16,0.020957417777952615,186423.33927249524,0.38983144200000003,1.8508482978e-13,2.0030243961845925e-15,961049124483.3254,21537775338273.28,843482.2983359199,3702581.3583033327,2859099.0599674126,2016-08-22
5726,247.191,370.295,2016-08-22 09:50:20-04:00,64.15590999999999,297.7276,7845.73,1.59191733333333e-05,4.40379e-08,0.001796017,0.311,15.263,9.98024e-08,1.904975e-06,2.1956e-11,0.011465,9.58e-12,2016-08-22 09:50:20-04:00,2.0777951315638615e-10,3.355053988903828e-11,1.0855156949279201e+19,478038316216.66254,1.9496046418573584e+16,0.020665394533397996,167426.02686148373,0.36548116500000005,1.8289330485e-13,1.86481370674604e-15,1083370715914.7426,20678802609453.145,707324.235761261,3375953.8112258315,2668629.5754645704,2016-08-22
5727,246.164,360.681,2016-08-22 09:50:50-04:00,64.12361999999999,297.6244,8036.16,1.58393533333333e-05,4.37592e-08,0.001601617,0.235,14.71,1.04182321e-07,1.90937625e-06,2.042e-12,0.010469,1.5230000000000002e-11,2016-08-22 09:50:50-04:00,2.079900301401435e-10,3.3612885897420013e-11,1.0617435672082874e+19,464610491061.8089,1.7005065468814358e+16,0.02041823196998459,144433.83916801648,0.355992147,1.8203929323e-13,1.8097762926917546e-15,1106149091385.7888,20272679508177.83,606733.2920131751,2495097.382939475,1888364.0909263,2016-08-22
5728,246.349,360.046,2016-08-22 09:51:50-04:00,64.05809,297.41994,8050.04,1.5387116666666698e-05,4.43227e-08,0.001542959,0.175,14.349,1.04207718e-07,1.90906625e-06,3.048e-11,0.016839,1.205e-11,2016-08-22 09:51:50-04:00,2.0795196298636723e-10,3.3601608159348626e-11,1.0590783747883067e+19,469412130822.2969,1.634114510084991e+16,0.02010462580373958,136638.0012515086,0.355365402,1.8198288618e-13,1.819602728229452e-15,1103641406198.3818,20218507814132.07,574994.6915268765,1853387.1558795366,1278392.46435266,2016-08-22
5729,246.428,360.207,2016-08-22 09:52:20-04:00,64.02545,297.31728,8046.81,1.97322433333333e-05,4.36906e-08,0.00153938,0.175,16.671,1.06517679e-07,1.909963333e-06,1.6655e-11,0.013239,1.551e-11,2016-08-22 09:52:20-04:00,2.079357268176623e-10,3.359679857107436e-11,1.059212286012106e+19,462776203032.40515,1.6305302088413156e+16,0.025418413467252696,172359.9659677387,0.355524309,1.8199718781e-13,1.823810603393421e-15,1128248342742.937,20230566281462.31,711541.0494375838,1853621.5005211853,1142080.4510836015,2016-08-22
5730,246.304,360.055,2016-08-22 09:52:50-04:00,63.99258,297.21507,8049.32,1.853467e-05,4.44475e-08,0.00155258,0.225,16.454,1.05835714e-07,1.9090575e-06,1.191e-11,0.019406,1.5890000000000006e-11,2016-08-22 09:52:50-04:00,2.079612166600901e-10,3.360434948549519e-11,1.0592983479352955e+19,470831633198.54047,1.644645429037381e+16,0.024281965963850002,166099.55678723488,0.355374285,1.8198368565e-13,1.8172089750940346e-15,1121115969927.5242,20222614558634.855,689858.0370104649,2383421.282854415,1693563.2458439502,2016-08-22
5731,246.222,359.99300000000005,2016-08-22 09:53:20-04:00,63.959480000000006,297.11348,8049.28,2.14578066666667e-05,4.38355e-08,0.0015567,0.225,16.636,1.0586865099999997e-07,1.9103275e-06,9.949e-12,0.018862,1.882e-11,2016-08-22 09:53:20-04:00,2.0797808866718997e-10,3.360934794304517e-11,1.059468661425962e+19,464423385079.37756,1.649274865241795e+16,0.027719644773919347,190163.9891946927,0.3553130910000001,1.8197817819e-13,1.812852876397752e-15,1121645179619.423,20239321193102.043,789698.3519044667,2383804.4882084145,1594106.1363039478,2016-08-22
5732,246.419,360.016,2016-08-22 09:55:10-04:00,63.83718,296.74258,8048.07,2.0537635e-05,4.63514e-08,0.001554959,0.196,17.26,1.07592103e-07,1.90908e-06,2.2469e-11,0.016076,1.244e-11,2016-08-22 09:55:10-04:00,2.079375759183599e-10,3.3597346308463313e-11,1.058689303261071e+19,490717313711.752,1.6462184603095318e+16,0.028063945502072744,192131.76315946016,0.35533579200000004,1.8198022127999998e-13,1.82333087078914e-15,1139066085614.6338,20211225750696.453,786976.133633602,2075031.0343916991,1288054.9007580972,2016-08-22
5733,246.387,360.00300000000004,2016-08-22 09:56:10-04:00,63.77008000000001,296.54185,8048.03,2.387279750000001e-05,4.727159999999999e-08,0.001630704,0.196,20.773000000000003,1.03837e-07,1.90835625e-06,3.7094e-11,0.016968,1.4067e-11,2016-08-22 09:56:10-04:00,2.0794415172587211e-10,3.359929421559854e-11,1.0587885689197677e+19,500506297145.4768,1.7265707544917408e+16,0.03325158760958184,238766.54347202816,0.35532296100000005,1.8197906649e-13,1.821625893065675e-15,1099414286309.2192,20205457829265.945,1007976.1709214719,2075225.5950827445,1067249.4241612726,2016-08-22
5734,246.46400000000003,360.075,2016-08-22 09:56:40-04:00,63.73644,296.44202,8047.17,2.313453e-05,4.70214e-08,0.001625782,0.243,19.312,1.034314e-07,1.9084975e-06,1.8615e-11,0.018245,1.3342e-11,2016-08-22 09:56:40-04:00,2.0792833192970244e-10,3.359460811081427e-11,1.0586694732028946e+19,497801207672.6259,1.7211657734827486e+16,0.0320581461421342,229458.82789621627,0.355394025,1.8198546224999998e-13,1.8257304455786824e-15,1094996657506.3788,20204680429340.414,971617.1457477699,2572566.8198830336,1600949.6741352638,2016-08-22
5735,246.458,360.129,2016-08-22 09:57:10-04:00,63.70287,296.34233,8046.96,2.44829875e-05,4.93496e-08,0.001615324,0.524,17.842,1.0234760000000004e-07,1.90561875e-06,7.925e-12,0.018255,1.2617e-11,2016-08-22 09:57:10-04:00,2.0792956424274438e-10,3.3594973133168503e-11,1.0588540176348944e+19,522540222286.7499,1.7103923071820682e+16,0.03560847298866406,253276.74937172548,0.35544732300000004,1.8199025906999998e-13,1.8254103705585066e-15,1083711674552.8917,20177720695178.855,1082112.9553282023,5548395.052406847,4466282.097078644,2016-08-22
5736,246.486,360.11,2016-08-22 09:57:40-04:00,63.669230000000006,296.24311,8047.18,2.48414125e-05,5.33477e-08,0.001585894,0.524,20.328,1.006272e-07,1.90136875e-06,2.3734000000000004e-11,0.019144,1.1892e-11,2016-08-22 09:57:40-04:00,2.0792381402430519e-10,3.3593269881480073e-11,1.0586778776982012e+19,564780298160.8032,1.678950894174311e+16,0.03906587375008432,272753.1437630143,0.35542857,1.819885713e-13,1.8269044008111914e-15,1065317905347.1244,20129370329716.816,1182540.660130207,5547472.079138574,4364931.419008367,2016-08-22
5737,246.497,360.105,2016-08-22 09:58:10-04:00,63.63538000000001,296.14442,8047.76,2.221460500000001e-05,5.19202e-08,0.001588494,0.524,18.564,1.013905e-07,1.9028125e-06,2.1246e-11,0.0137169999999999,1.248e-11,2016-08-22 09:58:10-04:00,2.0792155541083155e-10,3.359260087637831e-11,1.0586159351793857e+19,549635510777.0074,1.681605061336843e+16,0.03400025681348919,237758.31501445186,0.355423635,1.8198812714999998e-13,1.8274915828369577e-15,1073335989758.0549,20143476341585.25,1024173.8575502263,5547147.50033998,4522973.642789754,2016-08-22
5738,246.442,360.092,2016-08-22 09:59:10-04:00,63.56757,295.94664,8048.7,2.19202975e-05,5.0598e-08,0.001664019,0.715,19.23,1.029002e-07,1.905268889e-06,2.5064e-11,0.012539,2.488e-11,2016-08-22 09:59:10-04:00,2.0793285073992537e-10,3.359594663240157e-11,1.05881396792778e+19,535738691492.0981,1.7618865600972166e+16,0.03267706143092753,239427.50543506083,0.35541080399999997,1.8198697236e-13,1.8245570353239816e-15,1089521690625.6215,20173253123314.43,1018467.7124076964,7570519.870683626,6552052.15827593,2016-08-22
5739,246.608,360.071,2016-08-22 09:59:40-04:00,63.53332,295.84804,8048.82,2.220519e-05,5.39766e-08,0.001638501,0.715,21.843000000000004,1.01071e-07,1.90086375e-06,1.2956e-11,0.019185,1.09e-11,2016-08-22 09:59:40-04:00,2.0789877659439774e-10,3.358585409124908e-11,1.0580395384284113e+19,571093769499.3499,1.7335988417544904e+16,0.03532815893651908,254654.61026404722,0.355390077,1.8198510692999999e-13,1.8334244131184604e-15,1069371141884.9796,20111890046652.992,1100099.5029819957,7564982.699763141,6464883.196781145,2016-08-22
5740,246.532,360.089,2016-08-22 10:00:10-04:00,63.49903000000001,295.7493,8047.3,2.27941575e-05,5.0888300000000015e-08,0.0016656479999999,0.628,21.249,1.039259e-07,1.898201988e-06,1.8577e-11,0.018236,2.69e-11,2016-08-22 10:00:10-04:00,2.0791437041750358e-10,3.3590472709570566e-11,1.0584186149100906e+19,538611240011.2918,1.762952849087657e+16,0.03417990035671986,250568.22271448633,0.355407843,1.8198670586999998e-13,1.8293607961270646e-15,1099971071312.846,20090923189585.402,1057545.9126699984,6646868.901635368,5589322.98896537,2016-08-22
5741,246.745,360.157,2016-08-22 10:00:40-04:00,63.46473,295.65032,8046.19,2.2623325e-05,5.315750000000001e-08,0.0016035779999999,0.628,20.622,1.03526e-07,1.898201988e-06,1.6447e-11,0.021544,1.473e-11,2016-08-22 10:00:40-04:00,2.0787069389213216e-10,3.357753721289429e-11,1.0577046478483184e+19,562249348179.97,1.696111903787205e+16,0.035463532897798314,250068.94488207716,0.355474959,1.8199274630999998e-13,1.8407660769999873e-15,1094999313731.4501,20077370652625.176,1058539.1499053943,6642385.1884874385,5583846.038582044,2016-08-22
5742,246.517,360.156,2016-08-22 10:01:10-04:00,63.43004000000001,295.5517700000001,8043.35,2.231246e-05,5.04434e-08,0.001702396,0.695,19.992,1.040015e-07,1.898201988e-06,1e-15,0.020526,1.21e-11,2016-08-22 10:01:10-04:00,2.0791744942013295e-10,3.359138469055371e-11,1.0586799640416365e+19,534034168981.37885,1.8022925360646256e+16,0.033156723752087176,248495.10013105266,0.355473972,1.8199265747999998e-13,1.828559535719835e-15,1101043042802.7627,20095884123996.027,1047935.365245566,7357825.750089373,6309890.384843808,2016-08-22
5743,246.501,360.101,2016-08-22 10:01:40-04:00,63.39525,295.45303,8045.71,2.370648e-05,5.30998e-08,0.001713717,0.695,21.743,1.025107e-07,1.898201988e-06,3.2718000000000007e-11,0.017519,1.6340000000000002e-11,2016-08-22 10:01:40-04:00,2.07920734152902e-10,3.359235761990253e-11,1.058586998118419e+19,562107578826.8843,1.8141185346545028e+16,0.037079778512526716,279724.5523009017,0.355419687,1.8198777182999998e-13,1.8277051373650547e-15,1085164941880.1781,20094119442993.35,1194317.5715203597,7357179.636923012,6162862.065402653,2016-08-22
5744,246.747,360.251,2016-08-22 10:13:40-04:00,62.51691,293.09015,8023.82,2.5073135e-05,5.0781286e-08,0.001685874,0.64,22.384,1.075618e-07,1.90809e-06,1.4965e-11,0.012135,1.0488e-11,2016-08-22 10:13:40-04:00,2.0787028418470045e-10,3.357741588225296e-11,1.0579721304630342e+19,537251853370.7265,1.7836077074722372e+16,0.03752803970733688,278277.20026976464,0.355567737,1.8200109633e-13,1.8408734115091667e-15,1137973867024.388,20187060424152.11,1139199.596971864,6771021.634963418,5631822.0379915545,2016-08-22
5745,246.74,360.249,2016-08-22 10:14:10-04:00,62.47849,292.99269,8022.97,2.53248675e-05,5.0594e-08,0.001660274,0.605,22.717,1.07306e-07,1.909042222e-06,1.6081e-11,0.023846,1.1077e-11,2016-08-22 10:14:10-04:00,2.0787171819330298e-10,3.357784055002114e-11,1.0579962713787791e+19,535282633541.3795,1.7565637014671312e+16,0.03777047091694454,275830.1306060259,0.35556576300000003,1.8200091867e-13,1.8404977604948562e-15,1135293478965.7126,20197595527806.594,1131387.5991945984,6400877.4418416135,5269489.842647015,2016-08-22
5746,246.741,360.351,2016-08-22 10:14:40-04:00,62.44019,292.89503,8018.74,2.51266775e-05,4.849280000000001e-08,0.001845993,0.605,19.997,1.118435e-07,1.91726625e-06,1.729e-11,0.02486,1.1665999999999998e-11,2016-08-22 10:14:40-04:00,2.0787151332934397e-10,3.357777988139304e-11,1.058291540698458e+19,513195200247.8219,1.9535987760885684e+16,0.03587776202950764,291397.4137295765,0.355666437,1.8200997933e-13,1.840551421536756e-15,1183630299321.0798,20290266536416.547,1152780.8521937649,6402663.82122567,5249882.969031906,2016-08-22
5747,244.501,348.914,2016-08-22 10:20:40-04:00,61.97044,291.73566,8215.35,2.700672e-05,4.82712e-08,0.001412416,0.947,19.483,1.12017e-07,1.91695375e-06,1e-15,0.036283,8.849999999999999e-12,2016-08-22 10:20:40-04:00,2.0833512689787616e-10,3.3715202405010844e-11,1.0340907885205293e+19,499168032708.3217,1.460566375159012e+16,0.038331889089585826,233278.12621877107,0.344378118,1.8099403062e-13,1.723159103170443e-15,1158357478577.0413,19823042148948.86,956787.0740106095,9792839.767289411,8836052.693278803,2016-08-22
5748,242.145,334.414,2016-08-22 10:21:40-04:00,61.88924,291.54291,8515.7,2.60367e-05,5.0827800000000006e-08,0.001096223,0.863,16.721,9.633672599999997e-08,1.8827225e-06,4.5307e-11,0.040743,1e-15,2016-08-22 10:21:40-04:00,2.088331522680015e-10,3.3863109318526346e-11,1.0007598154297895e+19,508664197467.0226,1.09705592714989e+16,0.03881810228468381,177865.82371014572,0.330066618,1.7970599561999998e-13,1.6056436316312846e-15,964099241308.7018,18841530216055.12,874002.6215259695,8636557.207159083,7762554.585633114,2016-08-22
5749,240.626,325.76,2016-08-22 10:22:10-04:00,61.84841,291.44526,8695.83,2.90365225e-05,5.261109999999999e-08,0.00099242,0.462,22.002,9.7036012e-08,1.89021125e-06,4.748999999999999e-12,0.037454,8.119999999999999e-12,2016-08-22 10:22:10-04:00,2.0916006370582647e-10,3.396035763555162e-11,9.810160623311393e+18,516123341569.09796,9735799605786692.0,0.04470985768199449,182088.98483363952,0.32152512,1.7893726079999998e-13,1.533036766372934e-15,951938863965.5718,18543275974490.207,916102.5140150392,4532294.207969864,3616191.6939548245,2016-08-22
5750,239.426,317.361,2016-08-22 10:22:40-04:00,61.80735,291.34812,8882.02,2.82687325e-05,5.11987e-08,0.000919935,0.462,18.065,1.0282629e-07,1.8991125e-06,1.5945e-11,0.030883,1.894e-11,2016-08-22 10:22:40-04:00,2.0942162218612578e-10,3.4038256287831764e-11,9.605128061715718e+18,491770070093.3645,8836093483454449.0,0.042281152637745345,156479.92711015188,0.313235307,1.7819117763e-13,1.4773932186547992e-15,987659683561.1184,18241218766105.09,771058.5402248249,4437569.164512662,3666510.624287837,2016-08-22
5751,238.296,311.62,2016-08-22 10:23:10-04:00,61.76635,291.2512,9012.99,3.27314825e-05,5.225e-08,0.000804013,0.462,14.127,1.04704147e-07,1.90471375e-06,2.1541e-11,0.038358,1.062e-11,2016-08-22 10:23:10-04:00,2.0967063472807455e-10,3.411249382216083e-11,9.47609671177437e+18,495126053190.2108,7618904945523847.0,0.049888170757486826,159388.77796037926,0.30756894,1.776812046e-13,1.4263576023665738e-15,992186623095.8402,18049251703246.43,788906.5033886826,4377956.680839759,3589050.177451077,2016-08-22
